Durusdinium53315_c0_g1_i1	Durusdinium53315	OG0002783
Durusdinium27548_c0_g1_i1	Durusdinium27548	OG0008726
Durusdinium15785_c0_g1_i1	Durusdinium15785	OG0002681
Durusdinium32096_c0_g1_i3	Durusdinium32096	OG0000028
Durusdinium1587_c0_g1_i1	Durusdinium1587	OG0002073
Durusdinium52205_c0_g1_i1	Durusdinium52205	OG0001116
Durusdinium15321_c0_g1_i1	Durusdinium15321	OG0008339
Durusdinium21516_c0_g1_i2	Durusdinium21516	OG0001142
Durusdinium11106_c0_g1_i1	Durusdinium11106	OG0009991
Durusdinium7837_c0_g1_i2	Durusdinium7837	OG0008754
Durusdinium30002_c0_g1_i3	Durusdinium30002	OG0005136
Durusdinium17112_c0_g1_i2	Durusdinium17112	OG0003567
Durusdinium35004_c0_g1_i4	Durusdinium35004	OG0009892
Durusdinium28979_c0_g1_i2	Durusdinium28979	OG0005066
Durusdinium8142_c0_g1_i1	Durusdinium8142	OG0007391
Durusdinium30431_c0_g1_i2	Durusdinium30431	OG0002110
Durusdinium38849_c0_g1_i1	Durusdinium38849	OG0000025
Durusdinium25936_c0_g1_i3	Durusdinium25936	OG0007729
Durusdinium42744_c0_g1_i1	Durusdinium42744	OG0002123
Durusdinium40812_c0_g1_i11	Durusdinium40812	OG0004505
Durusdinium34604_c0_g1_i3	Durusdinium34604	OG0002091
Durusdinium36547_c0_g1_i1	Durusdinium36547	OG0000151
Durusdinium30536_c0_g1_i5	Durusdinium30536	OG0002529
Durusdinium49062_c0_g1_i1	Durusdinium49062	OG0009893
Durusdinium29218_c0_g2_i2	Durusdinium29218	OG0003154
Durusdinium8941_c0_g1_i2	Durusdinium8941	OG0007011
Durusdinium37404_c0_g1_i8	Durusdinium37404	OG0000467
Durusdinium11661_c0_g1_i2	Durusdinium11661	OG0000183
Durusdinium34464_c0_g1_i3	Durusdinium34464	OG0004204
Durusdinium30638_c0_g2_i1	Durusdinium30638	OG0000098
Durusdinium7790_c0_g1_i2	Durusdinium7790	OG0001384
Durusdinium34684_c0_g1_i4	Durusdinium34684	OG0005446
Durusdinium46943_c0_g1_i1	Durusdinium46943	OG0000007
Durusdinium33744_c0_g1_i3	Durusdinium33744	OG0000773
Durusdinium1476_c0_g1_i1	Durusdinium1476	OG0001251
Durusdinium34374_c0_g1_i3	Durusdinium34374	OG0002981
Durusdinium52751_c0_g1_i1	Durusdinium52751	OG0002228
Durusdinium29624_c0_g1_i3	Durusdinium29624	OG0004232
Durusdinium25893_c0_g1_i1	Durusdinium25893	OG0007855
Durusdinium32700_c0_g3_i1	Durusdinium32700	OG0007949
Durusdinium15496_c0_g1_i2	Durusdinium15496	OG0001021
Durusdinium39544_c0_g2_i1	Durusdinium39544	OG0000047
Durusdinium31442_c0_g1_i10	Durusdinium31442	OG0008833
Durusdinium8782_c0_g1_i2	Durusdinium8782	OG0003583
Durusdinium54327_c0_g1_i1	Durusdinium54327	OG0007457
Durusdinium30740_c0_g1_i1	Durusdinium30740	OG0000789
Durusdinium56179_c0_g1_i1	Durusdinium56179	OG0005813
Durusdinium43508_c0_g1_i1	Durusdinium43508	OG0008821
Durusdinium26026_c0_g1_i1	Durusdinium26026	OG0003167
Durusdinium38087_c0_g1_i6	Durusdinium38087	OG0009256
Durusdinium32446_c0_g1_i3	Durusdinium32446	OG0000500
Durusdinium84_c0_g1_i2	Durusdinium84	OG0007907
Durusdinium38726_c0_g1_i1	Durusdinium38726	OG0002625
Durusdinium5439_c0_g1_i1	Durusdinium5439	OG0002351
Durusdinium40135_c1_g7_i2	Durusdinium40135	OG0000960
Durusdinium40164_c0_g1_i6	Durusdinium40164	OG0007969
Durusdinium36943_c0_g1_i2	Durusdinium36943	OG0009604
Durusdinium40890_c2_g1_i1	Durusdinium40890	OG0001024
Durusdinium22874_c0_g1_i1	Durusdinium22874	OG0001254
Durusdinium27056_c0_g1_i1	Durusdinium27056	OG0003564
Durusdinium34797_c0_g2_i3	Durusdinium34797	OG0000052
Durusdinium52468_c0_g1_i1	Durusdinium52468	OG0004621
Durusdinium48878_c0_g1_i1	Durusdinium48878	OG0000497
Durusdinium53513_c0_g1_i1	Durusdinium53513	OG0007544
Durusdinium40634_c0_g1_i3	Durusdinium40634	OG0000321
Durusdinium7284_c0_g1_i1	Durusdinium7284	OG0001520
Durusdinium3623_c0_g1_i1	Durusdinium3623	OG0000533
Durusdinium36823_c0_g1_i2	Durusdinium36823	OG0000146
Durusdinium19016_c0_g1_i3	Durusdinium19016	OG0005014
Durusdinium34669_c0_g1_i2	Durusdinium34669	OG0000505
Durusdinium10802_c0_g1_i2	Durusdinium10802	OG0000841
Durusdinium27126_c0_g1_i3	Durusdinium27126	OG0007414
Durusdinium49962_c0_g1_i1	Durusdinium49962	OG0003929
Durusdinium35820_c0_g1_i4	Durusdinium35820	OG0005247
Durusdinium41856_c0_g1_i1	Durusdinium41856	OG0004786
Durusdinium21965_c0_g1_i2	Durusdinium21965	OG0002577
Durusdinium20567_c0_g1_i3	Durusdinium20567	OG0000648
Durusdinium36450_c0_g1_i5	Durusdinium36450	OG0003524
Durusdinium18140_c0_g1_i2	Durusdinium18140	OG0003371
Durusdinium25074_c0_g1_i1	Durusdinium25074	OG0002191
Durusdinium37271_c0_g1_i7	Durusdinium37271	OG0004627
Durusdinium27024_c0_g1_i1	Durusdinium27024	OG0009172
Durusdinium12142_c0_g1_i2	Durusdinium12142	OG0002318
Durusdinium45883_c0_g1_i1	Durusdinium45883	OG0004362
Durusdinium34083_c0_g1_i7	Durusdinium34083	OG0002422
Durusdinium48953_c0_g1_i1	Durusdinium48953	OG0009788
Durusdinium55184_c0_g1_i1	Durusdinium55184	OG0003777
Durusdinium18654_c0_g1_i1	Durusdinium18654	OG0001027
Durusdinium19695_c0_g1_i1	Durusdinium19695	OG0000796
Durusdinium26129_c0_g1_i2	Durusdinium26129	OG0009316
Durusdinium25017_c0_g1_i2	Durusdinium25017	OG0007577
Durusdinium17832_c0_g1_i1	Durusdinium17832	OG0009258
Durusdinium1276_c0_g1_i1	Durusdinium1276	OG0003826
Durusdinium9370_c0_g1_i1	Durusdinium9370	OG0008558
Durusdinium24744_c0_g1_i3	Durusdinium24744	OG0003751
Durusdinium38060_c0_g2_i1	Durusdinium38060	OG0007675
Durusdinium44199_c0_g1_i1	Durusdinium44199	OG0007728
Durusdinium36802_c0_g1_i4	Durusdinium36802	OG0005594
Durusdinium29189_c0_g1_i2	Durusdinium29189	OG0006758
Durusdinium35939_c0_g1_i3	Durusdinium35939	OG0004813
Durusdinium47143_c0_g1_i1	Durusdinium47143	OG0000374
Durusdinium28048_c0_g1_i1	Durusdinium28048	OG0003313
Durusdinium27411_c0_g2_i2	Durusdinium27411	OG0003477
Durusdinium32488_c0_g1_i3	Durusdinium32488	OG0000670
Durusdinium9507_c0_g1_i1	Durusdinium9507	OG0008843
Durusdinium33499_c0_g1_i4	Durusdinium33499	OG0006118
Durusdinium25789_c0_g3_i1	Durusdinium25789	OG0001127
Durusdinium31733_c0_g1_i1	Durusdinium31733	OG0000329
Durusdinium31299_c0_g1_i2	Durusdinium31299	OG0003736
Durusdinium10875_c0_g1_i1	Durusdinium10875	OG0010091
Durusdinium36133_c0_g1_i6	Durusdinium36133	OG0002246
Durusdinium35623_c0_g1_i4	Durusdinium35623	OG0002066
Durusdinium37121_c0_g5_i1	Durusdinium37121	OG0009810
Durusdinium46190_c0_g1_i1	Durusdinium46190	OG0003637
Durusdinium33283_c0_g2_i2	Durusdinium33283	OG0009799
Durusdinium20532_c0_g1_i2	Durusdinium20532	OG0004575
Durusdinium25591_c0_g1_i1	Durusdinium25591	OG0008160
Durusdinium35927_c0_g1_i9	Durusdinium35927	OG0000058
Durusdinium32658_c0_g1_i3	Durusdinium32658	OG0007348
Durusdinium26265_c0_g1_i3	Durusdinium26265	OG0005589
Durusdinium40240_c0_g2_i12	Durusdinium40240	OG0008386
Durusdinium15148_c0_g1_i1	Durusdinium15148	OG0007027
Durusdinium4423_c0_g1_i1	Durusdinium4423	OG0004500
Durusdinium32937_c0_g1_i8	Durusdinium32937	OG0008990
Durusdinium37410_c0_g1_i1	Durusdinium37410	OG0006447
Durusdinium18623_c0_g2_i1	Durusdinium18623	OG0001190
Durusdinium9080_c0_g1_i2	Durusdinium9080	OG0001865
Durusdinium13787_c0_g1_i1	Durusdinium13787	OG0002248
Durusdinium27_c0_g1_i1	Durusdinium27	OG0009988
Durusdinium31857_c0_g1_i6	Durusdinium31857	OG0008453
Durusdinium38170_c0_g1_i2	Durusdinium38170	OG0000603
Durusdinium29073_c0_g1_i2	Durusdinium29073	OG0003230
Durusdinium2449_c0_g1_i1	Durusdinium2449	OG0006052
Durusdinium34561_c0_g1_i5	Durusdinium34561	OG0008804
Durusdinium28968_c0_g1_i2	Durusdinium28968	OG0004273
Durusdinium37718_c0_g1_i4	Durusdinium37718	OG0008562
Durusdinium40994_c0_g5_i2	Durusdinium40994	OG0000134
Durusdinium4837_c0_g1_i2	Durusdinium4837	OG0008734
Durusdinium18267_c0_g1_i1	Durusdinium18267	OG0006610
Durusdinium17113_c0_g1_i1	Durusdinium17113	OG0002687
Durusdinium15422_c0_g1_i2	Durusdinium15422	OG0000404
Durusdinium24505_c0_g1_i1	Durusdinium24505	OG0001049
Durusdinium32637_c0_g1_i5	Durusdinium32637	OG0003879
Durusdinium19181_c0_g1_i2	Durusdinium19181	OG0006950
Durusdinium19921_c0_g1_i1	Durusdinium19921	OG0003064
Durusdinium24818_c0_g1_i3	Durusdinium24818	OG0005593
Durusdinium35464_c0_g1_i2	Durusdinium35464	OG0000940
Durusdinium46283_c0_g1_i1	Durusdinium46283	OG0007619
Durusdinium40855_c0_g1_i17	Durusdinium40855	OG0001994
Durusdinium4526_c0_g1_i1	Durusdinium4526	OG0000050
Durusdinium35967_c0_g1_i4	Durusdinium35967	OG0004071
Durusdinium14069_c0_g1_i1	Durusdinium14069	OG0008133
Durusdinium46907_c0_g1_i1	Durusdinium46907	OG0003818
Durusdinium11444_c0_g1_i1	Durusdinium11444	OG0000034
Durusdinium630_c0_g1_i1	Durusdinium630	OG0003347
Durusdinium22156_c0_g1_i2	Durusdinium22156	OG0006025
Durusdinium46685_c0_g1_i1	Durusdinium46685	OG0000689
Durusdinium4289_c0_g1_i1	Durusdinium4289	OG0003179
Durusdinium28772_c0_g1_i4	Durusdinium28772	OG0006944
Durusdinium37457_c0_g1_i9	Durusdinium37457	OG0000052
Durusdinium25981_c0_g1_i2	Durusdinium25981	OG0003406
Durusdinium14223_c0_g1_i1	Durusdinium14223	OG0008776
Durusdinium7929_c0_g1_i1	Durusdinium7929	OG0006007
Durusdinium12134_c0_g1_i2	Durusdinium12134	OG0009782
Durusdinium33113_c0_g2_i1	Durusdinium33113	OG0008176
Durusdinium12082_c0_g1_i2	Durusdinium12082	OG0001003
Durusdinium24079_c0_g1_i1	Durusdinium24079	OG0001575
Durusdinium24977_c0_g1_i1	Durusdinium24977	OG0005961
Durusdinium3766_c0_g1_i1	Durusdinium3766	OG0005004
Durusdinium4223_c0_g1_i1	Durusdinium4223	OG0000749
Durusdinium41654_c0_g1_i1	Durusdinium41654	OG0007886
Durusdinium34853_c0_g1_i8	Durusdinium34853	OG0003582
Durusdinium37623_c0_g1_i6	Durusdinium37623	OG0009295
Durusdinium39729_c0_g1_i6	Durusdinium39729	OG0001291
Durusdinium17348_c0_g1_i2	Durusdinium17348	OG0003060
Durusdinium15614_c0_g1_i1	Durusdinium15614	OG0001293
Durusdinium38349_c0_g1_i10	Durusdinium38349	OG0009699
Durusdinium17035_c0_g1_i1	Durusdinium17035	OG0003295
Durusdinium23095_c0_g1_i1	Durusdinium23095	OG0000052
Durusdinium33602_c0_g1_i2	Durusdinium33602	OG0000143
Durusdinium34813_c0_g1_i3	Durusdinium34813	OG0005662
Durusdinium23810_c0_g1_i2	Durusdinium23810	OG0000213
Durusdinium11581_c0_g1_i1	Durusdinium11581	OG0008603
Durusdinium35923_c0_g1_i1	Durusdinium35923	OG0003846
Durusdinium41998_c0_g1_i1	Durusdinium41998	OG0007724
Durusdinium33053_c0_g1_i6	Durusdinium33053	OG0003460
